3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007186722236273854,0.00798368657208266,0.009052912433512946,0.010180974242652333,0.01137319641916712,0.012628919454012733,0.014087943605837438,0.015594863148553713,0.017373602986233354,0.019275518080018397,0.021415279250221825,0.023529430308557718,0.02584343037061037,0.028569585441383348,0.031268660457624,0.03402183037341411,0.03727710742478128,0.040931491620641774,0.0440130267717931,0.047486227336638674,0.05117102509665174,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006693373642136287,0.007671188322858364,0.008643770929566183,0.009637270276146047,0.010889354884047932,0.011954989533485545,0.013505574316579743,0.015193698880439675,0.01659233174431417,0.01841329905740139,0.020699691820033624,0.022562903646968047,0.024994607439761892,0.027727531259567582,0.030476641928615343,0.03287210919460914,0.03685369996254109,0.040132272466446434,0.042739809477797,0.04700128392865251,0.05142825090825032,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006341830308156394,0.0072428196371270015,0.008258731900115092,0.009175427125259372,0.010290118701193236,0.01172366515850454,0.012889430857097976,0.01446190488023701,0.016239133909812617,0.018016969750501988,0.019825089470650627,0.02216594249272024,0.024492524261468866,0.02675976570839065,0.030126829096089804,0.03315185170535259,0.035842496305561855,0.039381673221925526,0.0428810484491093,0.04579393292787763,0.05048110809364988,,,,,,,,,,
4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006158126625175032,0.006887058444866798,0.007769490909843317,0.008953495588074734,0.010043851281695989,0.011135341944356895,0.012540140827761014,0.014055034098469553,0.01564083742939982,0.017470289518102002,0.019213229093039075,0.021514703311981097,0.023799488514930026,0.02647724473569234,0.028891330994980577,0.03242201600769429,0.03506792691984397,0.03863345672631798,0.04202782151342485,0.04567872074256917,0.04989777636946075,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005723396708523178,0.00667404240985155,0.0076150037919505,0.008502173071048214,0.009681894541891478,0.010643021615632416,0.011980489964304439,0.013602208566755853,0.015167614998219867,0.016889154929786647,0.019213697479306555,0.021135980319882168,0.023423927883368927,0.025998386147117962,0.02868065706747567,0.03141051854064976,0.03422224147372518,0.03758398833907921,0.041299688540382296,0.04486461003342085,0.048980975755116424,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005633395511483652,0.006303747720209072,0.0072489779281909444,0.008116536090898076,0.009194505622581093,0.010559035167529677,0.01152497881888703,0.01335415212196085,0.014768727104943046,0.016539614824526414,0.018512981535583572,0.020617400908996844,0.022931939146897805,0.025491576553375125,0.028158727679490708,0.031125963932310596,0.03367188664440021,0.0370762623591682,0.0409179470864557,0.04434467730830789,0.048037762429288484,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005353806763914894,0.005993799670817388,0.006851202632725708,0.007990265574217795,0.00902748113825105,0.010153691792150412,0.011373381141098576,0.012843169260879032,0.014392185392276841,0.016200889537483408,0.017964377796704595,0.02016030277929749,0.022496787309133234,0.02485055553948245,0.02764884423715323,0.030432926665309543,0.03326145475071535,0.03662425328661766,0.040319496076190814,0.0440730627272712,0.04774731279143733,,,,,,,,,,
4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005113808390547942,0.005864470988281408,0.006709337119738955,0.007581556632512128,0.008687104740913248,0.009809779178780415,0.010985590249205274,0.012427785316933938,0.013895260065549897,0.015735772292596446,0.01735290333039792,0.019632254976504428,0.021979381220414932,0.024346814309789962,0.027064161529963757,0.02994697300942715,0.03304177801953076,0.03635709052645836,0.039901499631802326,0.04354144985851702,0.047583550659541174,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00491409551813544,0.0055476121148897925,0.00648936412094829,0.007277849213716967,0.008482103015447271,0.009491051438275274,0.010798972717318667,0.012263974954831044,0.013882508548169019,0.015507958051935524,0.017477790635389276,0.01950829985141612,0.021358231629920246,0.02389962532340078,0.026640940270559705,0.02947831384967004,0.03254414946161873,0.03582415525371688,0.03934935924999451,0.04310178562926958,0.04695626832308078,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004761264853111855,0.005420878252900016,0.00625929861289863,0.00714430180437118,0.008100286035281542,0.009316362457989434,0.010586872547224561,0.011972777629176472,0.013110874573069524,0.015250956340845688,0.017075842290572095,0.019142356673614115,0.020987443344495572,0.023687062360628144,0.02622203951941831,0.029118592287033354,0.032297619112823854,0.035670390308222076,0.03926672059430204,0.0430894349535834,0.04649355766857795,,,,,,,,,,
5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004592587374154284,0.005298014407042061,0.0059884192121239,0.006863450120096377,0.00781845232453346,0.008881677499665336,0.010074229711813522,0.011763548720859725,0.013206381455567864,0.014858020922635615,0.016397944610205238,0.01840842443545236,0.020954919045103722,0.023339723788378612,0.025814051135152234,0.02873229686388878,0.03187959832904823,0.03525268062294576,0.038874198131370274,0.0426921708391806,0.04675405055767716,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004462681248488224,0.005115133958843122,0.005848746260720522,0.006734417552462941,0.0077119952071784195,0.008794463261718129,0.009764157370385143,0.01138015432320098,0.0125414854720988,0.014204713849976163,0.016318228781781317,0.01807143317535994,0.02030150344332414,0.02275522304624431,0.025434057951013778,0.028331422591971606,0.03148130943587032,0.034868426370513336,0.03848832050990673,0.042335963373961304,0.04642029353249593,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004288498086598334,0.004914971718760543,0.005667285914855007,0.006505297901352675,0.007400257849476163,0.008521766489220947,0.009613126348320788,0.01091408616727416,0.01239141759565299,0.014019783842201282,0.015777626244236252,0.017811759833866625,0.0199788399217076,0.02256456817785709,0.02505878788977664,0.027960840568435508,0.03109669957481778,0.03448978273526655,0.03811470739400061,0.04198713089300706,0.04608765264320495,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004165161537755673,0.004795613970061074,0.0055171333592067195,0.006331164463835708,0.007243483767342336,0.0082732909964147,0.009423092882887719,0.010729636191397347,0.012257746404030245,0.013718774396847298,0.015539599448885959,0.017477782160825166,0.019882048865312217,0.022067895599510536,0.02492208586807248,0.027595719204745094,0.03084126227204513,0.03411819018690372,0.037723761409933054,0.041636440506677426,0.0457602087859277,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004053092675121374,0.004679254491058934,0.005382581036345425,0.0061853718722772785,0.007087370627424606,0.008095455692692242,0.009241709185969298,0.010531994057635868,0.0119928797034641,0.013446170447630183,0.015271933423598122,0.01720661038507381,0.019367326397059768,0.02198966684472002,0.024602486343198688,0.027268400219495288,0.0305276452674849,0.03380575462142074,0.037429677503681355,0.041296536659927344,0.04544626568694915,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003943858349517859,0.004554969651813534,0.0052440097916068755,0.006035695700220426,0.006920383491485238,0.007919109684868326,0.009052272773848364,0.010333044374180006,0.01170876140303919,0.013220055632196616,0.014984978407651547,0.016940001494060983,0.01908068439172196,0.021635239794082828,0.02406087967038765,0.02711941754114527,0.030215449267880997,0.0335057586028987,0.03705301865931026,0.040953851642606495,0.04511507079751829,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038373332761705062,0.004432495974994226,0.005117468976652429,0.005886315708208049,0.006762287250657148,0.007746264395817161,0.00887387884008033,0.010085409820547672,0.011465267142272476,0.012987910642543059,0.014730827870252537,0.01673549557067802,0.018962306119489482,0.021333201888441664,0.023883116228356514,0.0266178822859195,0.029911612261979203,0.03309089853307134,0.03671933521985604,0.040621426273176706,0.04478730252718743,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003734368192450257,0.004319069677388338,0.004988544160082214,0.005744674781138176,0.0065644771896986205,0.00754119769385604,0.008641152670245896,0.009874885020350261,0.011237588067163585,0.012759206371413553,0.01447206431712008,0.0164380876667675,0.018684251994462792,0.021045291503815067,0.023643860633275525,0.02631340983652353,0.029617998449789563,0.0327811612537153,0.036381312296821046,0.04030460667585653,0.04454837612981915,,,,,,,,,,
5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003635563954351455,0.004209906657137248,0.004883869379048964,0.005580246366410566,0.00642125051320579,0.0073745126059437454,0.008464291312822857,0.009675946345478553,0.011032843049682396,0.012542888086216418,0.014256892022492732,0.01619228102603487,0.018409230494234423,0.020604279978332782,0.023175383963606595,0.026238011991129663,0.029098911140426113,0.03268539853734004,0.03607053044548178,0.04019965674583395,0.044159311799961604,,,,,,,,,,
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035670085247513734,0.0041287455550758296,0.004718551524624811,0.005442542558916463,0.0062804603854157036,0.007213847924494542,0.008289213359495666,0.009487686054225149,0.010827584868630771,0.012334829904300848,0.014027687644688341,0.015937454452503837,0.018060065989331114,0.02033682924396371,0.022964576492557343,0.025688097117365825,0.028917046404883972,0.03215716515172719,0.03575159355187147,0.039650558545399464,0.0440519735658994,,,,,,,,,,
6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003472410566795402,0.0040272463622321565,0.004663908236140182,0.005318641549712766,0.006142903913893081,0.007062619597452016,0.008124325367664244,0.00930790322863817,0.010647115591344104,0.012126645148580951,0.013923296057617596,0.015699708348029508,0.01788769816153876,0.020245145092680956,0.022819807854985427,0.025637055729665216,0.02874515787384872,0.03183513334735573,0.03576566980589001,0.03932440765559089,0.04374007840448961,,,,,,,,,,
6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003392416528519524,0.003928597551509952,0.004544150956063988,0.0052640657766096,0.0060121427586685315,0.006921781565335992,0.007983847747844296,0.009149737756563466,0.01046634516749754,0.011942191711841221,0.013602589866744973,0.015557246577948255,0.017637846195567394,0.019800240532436054,0.022550828844315408,0.02536019876119341,0.028182109415590496,0.03171763263982814,0.035348533041976785,0.03943721783515671,0.043230364951047845,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003289272494084462,0.0038340603221848207,0.004444335505269994,0.005142464221160303,0.005892554996126308,0.006797389397453143,0.007829500734259639,0.008978610455117702,0.010300773512295825,0.01176885561992553,0.013496171934548527,0.015258683305264496,0.017376268673598053,0.019538118089315472,0.022053092999434053,0.024816211008939305,0.027857926311423614,0.03154823622468835,0.034826712477447085,0.03902767131702266,0.042930663498598184,,,,,,,,,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032280547596753926,0.0037374588810439135,0.004355837352357311,0.0050423223481571074,0.0058143209885123176,0.006694872886647644,0.007695318093805516,0.008827205028714868,0.010135139673298866,0.011591952583281568,0.013218713199080634,0.015053747713737398,0.017161490734522875,0.01927403392744738,0.02177172751217986,0.024712812879196668,0.02791920406533495,0.0312975305616645,0.034526926860191105,0.03895449189211092,0.042963291441368213,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003159086606002022,0.003659684026051097,0.004245235690459297,0.004923753974083907,0.005699323264277923,0.006534373986314765,0.007539783995538698,0.008696104273433985,0.00995378963592054,0.011398904782194715,0.013033153014954292,0.014853335628186706,0.016903851745347143,0.01903599031631127,0.02181109486188753,0.024208209782187504,0.027210994593178713,0.03102298038057117,0.03470368060535746,0.03853166088846906,0.0422487827403571,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003046140712110036,0.0035884336252010197,0.004136281716068123,0.004823575073538971,0.0055822465659034854,0.006451538953720205,0.0074410008441284925,0.008575119608941077,0.009833286019897386,0.011217936173551065,0.01285210630823544,0.014658240692703682,0.01666020417868449,0.01877170815939979,0.02154315704655576,0.02425374095692272,0.027409532087856264,0.030610559704410456,0.03429384997818538,0.03847498536027967,0.04181082069882222,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029644541729136843,0.003468955480553539,0.004054995056213378,0.004709886734850045,0.005463685387406826,0.006335619339829991,0.007300458287400765,0.008394040122110369,0.009660735357050188,0.011098970085160476,0.01265458034627168,0.014463593144909463,0.016410922602170003,0.01882368937474787,0.021317262470918034,0.024091754568131046,0.027136001686714366,0.0305021916357888,0.03393749367548699,0.03820389294488423,0.042500207132048655,,,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029361656855273785,0.003385071784932578,0.003933579738410838,0.004619693134544599,0.005337240248503955,0.0062149904855579915,0.007162509676698136,0.008246246343372506,0.009492251443158337,0.0109146051116517,0.012517726414669786,0.01423725446706629,0.016170371342779075,0.018567816389964274,0.02107491798066328,0.023669664175847482,0.026895697092126726,0.030044684816798464,0.033923829139201105,0.03794237109980199,0.0420163026479687,,,,,,,,,,
6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002857101608384891,0.0033411834691248286,0.0038462905327944817,0.00451926498934058,0.0052425288790053665,0.006113377570780915,0.007020105302075046,0.008147326731484068,0.009329443600574016,0.01077132917013741,0.012364024263968524,0.014017213048751828,0.015938008256240914,0.018378326125892453,0.020833382181534348,0.023565315254210212,0.026644484788298825,0.029759208170530686,0.03356200553167107,0.03736729014675549,0.041791883253144355,,,,,,,,,,
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028166631564379976,0.0032187323970542516,0.003836579741985623,0.0043750800144626515,0.005158673673412032,0.0059799235394076295,0.006924207353497695,0.008005893126454663,0.009204589667271442,0.010641118580180138,0.012162208688577085,0.013932203348495882,0.015877675794441187,0.018198390318145928,0.020462383224962882,0.02330745694166467,0.026410516606954967,0.029753343246268577,0.03312571161792784,0.03710511169219365,0.04136962940497141,,,,,,,,,,
7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027466091426412674,0.003158712949660693,0.003755481812618108,0.0043849603469612594,0.005065143218925629,0.005890102951056665,0.006782844862797021,0.007932928515605585,0.009069101623515928,0.010442594624026373,0.01196088483811713,0.013720314085835583,0.015669959474577,0.017968368536059206,0.020233804629175352,0.023107217707089983,0.025925429924916817,0.029405085392233785,0.03314491893677966,0.03681319856723941,0.04146513836048278,,,,,,,,,,
7100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
